Weight	Self Weight	Symbol Names
243.12 µs   0.0%	243.12 µs	                void __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>::callback_fn<void withStatusRecordLock<swift_task_hasTaskGroupStatusRecordImpl()::$_0>(swift::AsyncTask*, swift_task_hasTaskGroupStatusRecordImpl()::$_0&&, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)::'lambda'(swift::ActiveTaskStatus)>(long, swift::ActiveTaskStatus)
131.21 µs   0.0%	0 s	              os_unfair_recursive_lock_unlock
131.21 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
131.21 µs   0.0%	131.21 µs	                os_unfair_recursive_lock_unlock
448.79 µs   0.0%	0 s	             swift::_swift_task_alloc_specific(swift::AsyncTask*, unsigned long)
303.42 µs   0.0%	303.42 µs	              swift::_swift_task_alloc_specific(swift::AsyncTask*, unsigned long)
145.38 µs   0.0%	0 s	              swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
145.38 µs   0.0%	145.38 µs	               swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
80.17 µs   0.0%	0 s	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
80.17 µs   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
80.17 µs   0.0%	80.17 µs	               swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
157.54 µs   0.0%	0 s	            _platform_memmove
157.54 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
157.54 µs   0.0%	157.54 µs	              _platform_memmove
116.92 µs   0.0%	0 s	            swift_task_alloc
116.92 µs   0.0%	0 s	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
116.92 µs   0.0%	116.92 µs	              swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
78.25 µs   0.0%	0 s	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
73.46 µs   0.0%	73.46 µs	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
4.79 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
4.79 µs   0.0%	4.79 µs	              swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
73.88 µs   0.0%	73.88 µs	            TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
66.12 µs   0.0%	0 s	            swift::_swift_task_alloc_specific(swift::AsyncTask*, unsigned long)
66.12 µs   0.0%	66.12 µs	             swift::_swift_task_alloc_specific(swift::AsyncTask*, unsigned long)
21.94 ms   0.0%	0 s	           TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
16.94 ms   0.0%	0 s	            <deduplicated_symbol>
11.94 ms   0.0%	0 s	             closure #1 in withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
11.59 ms   0.0%	0 s	              partial apply for closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
11.12 ms   0.0%	0 s	               closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
10.23 ms   0.0%	0 s	                closure #1 in closure #1 in closure #1 in variable initialization expression of benchmarks
10.00 ms   0.0%	0 s	                 String.init(_builtinStringLiteral:utf8CodeUnitCount:isASCII:)
10.00 ms   0.0%	0 s	                  closure #1 in closure #1 in closure #1 in variable initialization expression of benchmarks
10.00 ms   0.0%	10.00 ms	                   String.init(_builtinStringLiteral:utf8CodeUnitCount:isASCII:)
144.79 µs   0.0%	0 s	                 String.distance(from:to:)
144.79 µs   0.0%	144.79 µs	                  String.distance(from:to:)
85.71 µs   0.0%	0 s	                 _StringGuts.validateInclusiveCharacterIndex_5_7(_:)
85.71 µs   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
85.71 µs   0.0%	85.71 µs	                   _StringGuts.validateInclusiveCharacterIndex_5_7(_:)
624.75 µs   0.0%	0 s	                String.count.getter
624.75 µs   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
624.75 µs   0.0%	0 s	                  String.count.getter
624.75 µs   0.0%	0 s	                   0xfffffe000889fc60 (kernel.release.t6031 +0x1893cc0) <4884B2A4-D648-3989-A74C-9F242960BE5B>
624.75 µs   0.0%	624.75 µs	                    0xfffffe000889ff84 (kernel.release.t6031 +0x1893f85) <4884B2A4-D648-3989-A74C-9F242960BE5B>
263.25 µs   0.0%	0 s	                closure #1 in closure #1 in closure #1 in variable initialization expression of benchmarks
198.75 µs   0.0%	0 s	                 __sanitizer_cov_trace_pc_guard
198.75 µs   0.0%	198.75 µs	                  __sanitizer_cov_trace_pc_guard
64.50 µs   0.0%	0 s	                 get_current_coverage_map
64.50 µs   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
64.50 µs   0.0%	64.50 µs	                   get_current_coverage_map
282.00 µs   0.0%	0 s	               closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
282.00 µs   0.0%	0 s	                swift_bridgeObjectRetain
282.00 µs   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
282.00 µs   0.0%	282.00 µs	                  swift_bridgeObjectRetain
125.29 µs   0.0%	0 s	               initializeBufferWithCopyOfBuffer for Character
125.29 µs   0.0%	125.29 µs	                initializeBufferWithCopyOfBuffer for Character
60.04 µs   0.0%	0 s	               swift::AsyncTask::getPreferredTaskExecutor(bool)
60.04 µs   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
60.04 µs   0.0%	60.04 µs	                 swift::AsyncTask::getPreferredTaskExecutor(bool)
174.58 µs   0.0%	0 s	              swift_task_alloc
174.58 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
174.58 µs   0.0%	174.58 µs	                swift_task_alloc
100.62 µs   0.0%	0 s	              partial apply for closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
100.62 µs   0.0%	0 s	               swift_task_getCurrent
100.62 µs   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
100.62 µs   0.0%	100.62 µs	                 swift_task_getCurrent
83.54 µs   0.0%	0 s	              DYLD-STUB$$swift_task_alloc
83.54 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
83.54 µs   0.0%	83.54 µs	                DYLD-STUB$$swift_task_alloc
5.00 ms   0.0%	0 s	             closure #1 in withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
5.00 ms   0.0%	0 s	              swift_task_getCurrent
5.00 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                swift_task_getCurrent
5.00 ms   0.0%	0 s	            <deduplicated_symbol>
5.00 ms   0.0%	5.00 ms	             <deduplicated_symbol>
281.83 µs   0.0%	0 s	           TaskLocal.withValue<A>(_:operation:isolation:file:line:)
281.83 µs   0.0%	281.83 µs	            TaskLocal.withValue<A>(_:operation:isolation:file:line:)
112.46 µs   0.0%	0 s	           swift_task_alloc
112.46 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
112.46 µs   0.0%	112.46 µs	             swift_task_alloc
111.29 µs   0.0%	0 s	           swift::_swift_task_dealloc_specific(swift::AsyncTask*, void*)
111.29 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
111.29 µs   0.0%	111.29 µs	             swift::_swift_task_dealloc_specific(swift::AsyncTask*, void*)
5.11 ms   0.0%	0 s	          TaskLocal.withValue<A>(_:operation:isolation:file:line:)
5.11 ms   0.0%	0 s	           initializeWithCopy for ClosedRange<>.Index
5.11 ms   0.0%	5.11 ms	            initializeWithCopy for ClosedRange<>.Index
63.46 µs   0.0%	0 s	          initializeWithCopy for Optional
63.46 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
63.46 µs   0.0%	63.46 µs	            initializeWithCopy for Optional
18.45 ms   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
18.45 ms   0.0%	0 s	          bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
13.45 ms   0.0%	0 s	           _swift_release_dealloc
5.93 ms   0.0%	0 s	            LockedWith._Storage.__deallocating_deinit
5.00 ms   0.0%	0 s	             ManagedBuffer.headerAddress.getter
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               ManagedBuffer.headerAddress.getter
927.75 µs   0.0%	0 s	             LockedWith._Storage.deinit
927.75 µs   0.0%	927.75 µs	              LockedWith._Storage.deinit
5.00 ms   0.0%	0 s	            find_zone_and_free
5.00 ms   0.0%	5.00 ms	             find_zone_and_free
2.52 ms   0.0%	0 s	            swift_release
2.52 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
2.52 ms   0.0%	2.52 ms	              swift_release
5.00 ms   0.0%	0 s	           swift_deallocClassInstance
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             swift_deallocClassInstance
7.32 ms   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
5.00 ms   0.0%	0 s	          __swift_instantiateConcreteTypeFromMangledNameV2
5.00 ms   0.0%	5.00 ms	           __swift_instantiateConcreteTypeFromMangledNameV2
1.99 ms   0.0%	0 s	          swift_allocObject
1.99 ms   0.0%	0 s	           swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
1.93 ms   0.0%	0 s	            _malloc_zone_malloc
1.93 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.93 ms   0.0%	1.93 ms	              _malloc_zone_malloc
53.62 µs   0.0%	0 s	            _malloc_type_malloc_outlined
53.62 µs   0.0%	0 s	             malloc
53.62 µs   0.0%	53.62 µs	              malloc
157.67 µs   0.0%	157.67 µs	          withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
110.96 µs   0.0%	0 s	          __isPlatformOrVariantPlatformVersionAtLeast
110.96 µs   0.0%	0 s	           _availability_version_check
110.96 µs   0.0%	110.96 µs	            _availability_version_check
69.38 µs   0.0%	0 s	          swift_task_alloc
69.38 µs   0.0%	0 s	           swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
69.38 µs   0.0%	69.38 µs	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
216.29 µs   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
155.46 µs   0.0%	0 s	          swift_task_alloc
155.46 µs   0.0%	0 s	           swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
155.46 µs   0.0%	155.46 µs	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
60.83 µs   0.0%	0 s	          swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
60.83 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
60.83 µs   0.0%	60.83 µs	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
171.79 µs   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
112.83 µs   0.0%	112.83 µs	          withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
58.96 µs   0.0%	0 s	          swift_task_getCurrent
58.96 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
58.96 µs   0.0%	58.96 µs	            swift_task_getCurrent
137.54 µs   0.0%	0 s	         TaskLocal.get()
137.54 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
137.54 µs   0.0%	137.54 µs	           TaskLocal.get()
132.00 µs   0.0%	0 s	         _stdlib_isOSVersionAtLeastOrVariantVersionAtLeast(_:_:_:_:_:_:)
132.00 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
132.00 µs   0.0%	132.00 µs	           _stdlib_isOSVersionAtLeastOrVariantVersionAtLeast(_:_:_:_:_:_:)
95.08 µs   0.0%	0 s	         initializeWithCopy for ClosedRange<>.Index
95.08 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
95.08 µs   0.0%	95.08 µs	           initializeWithCopy for ClosedRange<>.Index
80.29 µs   0.0%	80.29 µs	         closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
62.58 µs   0.0%	0 s	         swift_task_dealloc
62.58 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
62.58 µs   0.0%	62.58 µs	           swift_task_dealloc
56.38 µs   0.0%	0 s	         swift_retain
56.38 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
56.38 µs   0.0%	56.38 µs	           swift_retain
12.88 ms   0.0%	0 s	        closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
12.08 ms   0.0%	0 s	         SyncBox.__allocating_init(_:)
6.53 ms   0.0%	0 s	          SyncBox.init(_:)
6.37 ms   0.0%	0 s	           NSLock.__allocating_init()
5.00 ms   0.0%	0 s	            _malloc_type_calloc_outlined
5.00 ms   0.0%	5.00 ms	             _malloc_type_calloc_outlined
1.31 ms   0.0%	0 s	            _objc_rootAllocWithZone
869.29 µs   0.0%	0 s	             _malloc_zone_calloc_instrumented_or_legacy
869.29 µs   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
869.29 µs   0.0%	869.29 µs	               _malloc_zone_calloc_instrumented_or_legacy
259.83 µs   0.0%	0 s	             _malloc_type_calloc_outlined
151.25 µs   0.0%	151.25 µs	              _malloc_type_calloc_outlined
108.58 µs   0.0%	0 s	              _malloc_zone_calloc_instrumented_or_legacy
108.58 µs   0.0%	108.58 µs	               _malloc_zone_calloc_instrumented_or_legacy
116.62 µs   0.0%	116.62 µs	             _objc_rootAllocWithZone
67.67 µs   0.0%	0 s	             _malloc_zone_calloc
67.67 µs   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
67.67 µs   0.0%	67.67 µs	               _malloc_zone_calloc
60.54 µs   0.0%	0 s	            objc_class::realizeIfNeeded()
60.54 µs   0.0%	60.54 µs	             objc_class::realizeIfNeeded()
153.71 µs   0.0%	153.71 µs	           SyncBox.init(_:)
5.23 ms   0.0%	0 s	          swift_allocObject
5.23 ms   0.0%	0 s	           swift::swift_slowAllocTyped(unsigned long, unsigned long, unsigned long long)
5.23 ms   0.0%	0 s	            _malloc_type_malloc_outlined
